ticker,event_index,actual_date,predicted_date,abs_err_days,signed_err_days
CTAS,36,2011-07-19,2011-06-20,29,-29
CTAS,37,2011-09-22,2011-10-17,25,25
CTAS,38,2011-12-20,2011-12-21,1,1
CTAS,39,2012-03-20,2012-03-19,1,-1
CTAS,40,2012-07-16,2012-06-18,28,-28
CTAS,41,2012-09-20,2012-10-14,24,24
CTAS,42,2012-12-20,2012-12-19,1,-1
CTAS,43,2013-03-19,2013-03-20,1,1
CTAS,44,2013-07-15,2013-06-17,28,-28
CTAS,45,2013-09-19,2013-10-13,24,24
CTAS,46,2013-12-19,2013-12-18,1,-1
CTAS,47,2014-03-19,2014-03-19,0,0
CTAS,48,2014-07-15,2014-06-17,28,-28
CTAS,49,2014-09-29,2014-10-13,14,14
CTAS,50,2014-12-18,2014-12-28,10,10
CTAS,51,2015-03-18,2015-03-18,0,0
CTAS,52,2015-07-16,2015-06-16,30,-30
CTAS,53,2015-09-24,2015-10-14,20,20
CTAS,54,2015-12-21,2015-12-23,2,2
CTAS,55,2016-03-22,2016-03-20,2,-2
CTAS,56,2016-07-19,2016-06-20,29,-29
CTAS,57,2016-09-27,2016-10-17,20,20
CTAS,58,2016-12-22,2016-12-26,4,4
CTAS,59,2017-03-22,2017-03-22,0,0
CTAS,60,2017-07-20,2017-06-20,30,-30
CTAS,61,2017-09-26,2017-10-18,22,22
CTAS,62,2017-12-21,2017-12-25,4,4
CTAS,63,2018-03-22,2018-03-21,1,-1
CTAS,64,2018-07-19,2018-06-20,29,-29
CTAS,65,2018-09-25,2018-10-17,22,22
CTAS,66,2018-12-20,2018-12-24,4,4
CTAS,67,2019-03-21,2019-03-20,1,-1
CTAS,68,2019-07-16,2019-06-19,27,-27
CTAS,69,2019-09-24,2019-10-14,20,20
CTAS,70,2019-12-17,2019-12-23,6,6
CTAS,71,2020-03-19,2020-03-16,3,-3
CTAS,72,2020-07-23,2020-06-17,36,-36
CTAS,73,2020-09-23,2020-10-21,28,28
CTAS,74,2020-12-22,2020-12-22,0,0
CTAS,75,2021-03-17,2021-03-22,5,5
CTAS,76,2021-07-15,2021-06-15,30,-30
CTAS,77,2021-09-29,2021-10-13,14,14
CTAS,78,2021-12-22,2021-12-28,6,6
CTAS,79,2022-03-23,2022-03-22,1,-1
CTAS,80,2022-07-14,2022-06-21,23,-23
CTAS,81,2022-09-28,2022-10-12,14,14
CTAS,82,2022-12-21,2022-12-27,6,6
CTAS,83,2023-03-29,2023-03-21,8,-8
CTAS,84,2023-07-13,2023-06-27,16,-16
CTAS,85,2023-09-26,2023-10-11,15,15
CTAS,86,2023-12-21,2023-12-25,4,4
CTAS,87,2024-03-27,2024-03-20,7,-7
CTAS,88,2024-07-18,2024-06-25,23,-23
CTAS,89,2024-09-25,2024-10-16,21,21
CTAS,90,2024-12-19,2024-12-24,5,5
CTAS,91,2025-03-26,2025-03-19,7,-7
CTAS,92,2025-07-17,2025-06-24,23,-23
CTAS,93,2025-09-24,2025-10-15,21,21
CTAS,94,2025-12-18,2025-12-23,5,5
CTAS,95,2026-03-25,2026-03-18,7,-7
CTAS,96,2026-07-15,2026-06-23,22,-22
CTAS,97,2026-09-23,2026-10-13,20,20
CTSH,3,2002-10-16,2002-10-13,3,-3
CTSH,4,2003-02-12,2003-01-15,28,-28
CTSH,5,2003-04-21,2003-05-13,22,22
CTSH,6,2003-07-22,2003-07-21,1,-1
CTSH,7,2003-10-21,2003-10-21,0,0
CTSH,8,2004-02-10,2004-01-20,21,-21
CTSH,9,2004-04-20,2004-05-11,21,21
CTSH,10,2004-07-26,2004-07-20,6,-6
CTSH,11,2004-10-26,2004-10-26,0,0
CTSH,12,2005-02-10,2005-01-26,15,-15
CTSH,13,2005-04-27,2005-05-13,16,16
CTSH,14,2005-07-28,2005-07-28,0,0
CTSH,15,2005-10-31,2005-10-28,3,-3
CTSH,16,2006-02-09,2006-01-31,9,-9
CTSH,17,2006-05-03,2006-05-12,9,9
CTSH,18,2006-08-02,2006-08-03,1,1
CTSH,19,2006-11-02,2006-11-02,0,0
CTSH,20,2007-02-05,2007-02-02,3,-3
CTSH,21,2007-05-02,2007-05-08,6,6
CTSH,22,2007-08-01,2007-08-02,1,1
CTSH,23,2007-11-06,2007-11-01,5,-5
CTSH,24,2008-02-07,2008-02-06,1,-1
CTSH,25,2008-05-07,2008-05-09,2,2
CTSH,26,2008-07-31,2008-08-07,7,7
CTSH,27,2008-11-05,2008-10-31,5,-5
CTSH,28,2009-02-13,2009-02-05,8,-8
CTSH,29,2009-05-05,2009-05-16,11,11
CTSH,30,2009-08-04,2009-08-05,1,1
CTSH,31,2009-11-03,2009-11-04,1,1
CTSH,32,2010-02-09,2010-02-03,6,-6
CTSH,33,2010-05-04,2010-05-12,8,8
CTSH,34,2010-08-03,2010-08-03,0,0
CTSH,35,2010-11-01,2010-11-02,1,1
CTSH,36,2011-02-07,2011-01-31,7,-7
CTSH,37,2011-05-03,2011-05-09,6,6
CTSH,38,2011-08-02,2011-08-02,0,0
CTSH,39,2011-11-02,2011-11-01,1,-1
CTSH,40,2012-02-08,2012-02-01,7,-7
CTSH,41,2012-05-07,2012-05-09,2,2
CTSH,42,2012-08-06,2012-08-06,0,0
CTSH,43,2012-11-07,2012-11-05,2,-2
CTSH,44,2013-02-07,2013-02-06,1,-1
CTSH,45,2013-05-08,2013-05-09,1,1
CTSH,46,2013-08-06,2013-08-07,1,1
CTSH,47,2013-11-05,2013-11-05,0,0
CTSH,48,2014-02-05,2014-02-04,1,-1
CTSH,49,2014-05-07,2014-05-07,0,0
CTSH,50,2014-08-06,2014-08-06,0,0
CTSH,51,2014-11-05,2014-11-05,0,0
CTSH,52,2015-02-04,2015-02-04,0,0
CTSH,53,2015-05-04,2015-05-06,2,2
CTSH,54,2015-08-05,2015-08-03,2,-2
CTSH,55,2015-11-04,2015-11-04,0,0
CTSH,56,2016-02-08,2016-02-03,5,-5
CTSH,57,2016-05-06,2016-05-09,3,3
CTSH,58,2016-08-05,2016-08-05,0,0
CTSH,59,2016-11-07,2016-11-04,3,-3
CTSH,60,2017-02-08,2017-02-06,2,-2
CTSH,61,2017-05-05,2017-05-10,5,5
CTSH,62,2017-08-03,2017-08-04,1,1
CTSH,63,2017-11-01,2017-11-02,1,1
CTSH,64,2018-02-07,2018-01-31,7,-7
CTSH,65,2018-05-07,2018-05-09,2,2
CTSH,66,2018-08-02,2018-08-06,4,4
CTSH,67,2018-10-30,2018-11-01,2,2
CTSH,68,2019-02-06,2019-01-29,8,-8
CTSH,69,2019-05-02,2019-05-08,6,6
CTSH,70,2019-07-31,2019-08-01,1,1
CTSH,71,2019-10-30,2019-10-30,0,0
CTSH,72,2020-02-05,2020-01-29,7,-7
CTSH,73,2020-05-07,2020-05-06,1,-1
CTSH,74,2020-07-29,2020-08-06,8,8
CTSH,75,2020-10-28,2020-10-28,0,0
CTSH,76,2021-02-03,2021-01-27,7,-7
CTSH,77,2021-05-05,2021-05-05,0,0
CTSH,78,2021-07-28,2021-08-04,7,7
CTSH,79,2021-10-27,2021-10-27,0,0
CTSH,80,2022-02-02,2022-01-26,7,-7
CTSH,81,2022-05-04,2022-05-04,0,0
CTSH,82,2022-07-27,2022-08-03,7,7
CTSH,83,2022-11-02,2022-10-26,7,-7
CTSH,84,2023-02-02,2023-02-01,1,-1
CTSH,85,2023-05-03,2023-05-04,1,1
CTSH,86,2023-08-02,2023-08-02,0,0
CTSH,87,2023-11-01,2023-11-01,0,0
CTSH,88,2024-02-06,2024-01-31,6,-6
CTSH,89,2024-05-01,2024-05-07,6,6
CTSH,90,2024-07-31,2024-07-31,0,0
CTSH,91,2024-10-30,2024-10-30,0,0
CTSH,92,2025-02-05,2025-01-29,7,-7
CTSH,93,2025-04-30,2025-05-07,7,7
CTSH,94,2025-07-30,2025-07-30,0,0
CTSH,95,2025-10-29,2025-10-29,0,0
CTSH,96,2026-02-04,2026-01-28,7,-7
CTSH,97,2026-04-29,2026-05-06,7,7
CTSH,98,2026-07-29,2026-07-29,0,0
CTSH,99,2026-10-28,2026-10-28,0,0
CTVA,3,2020-01-30,2020-01-30,0,0
CTVA,4,2020-05-06,2020-04-30,6,-6
CTVA,5,2020-08-05,2020-08-05,0,0
CTVA,6,2020-11-04,2020-11-04,0,0
CTVA,7,2021-02-03,2021-02-03,0,0
CTVA,8,2021-05-04,2021-05-05,1,1
CTVA,9,2021-08-05,2021-08-03,2,-2
CTVA,10,2021-11-03,2021-11-04,1,1
CTVA,11,2022-02-02,2022-02-02,0,0
CTVA,12,2022-05-04,2022-05-04,0,0
CTVA,13,2022-08-04,2022-08-03,1,-1
CTVA,14,2022-11-03,2022-11-03,0,0
CTVA,15,2023-02-01,2023-02-02,1,1
CTVA,16,2023-05-03,2023-05-03,0,0
CTVA,17,2023-08-03,2023-08-02,1,-1
CTVA,18,2023-10-27,2023-11-02,6,6
CTVA,19,2024-01-31,2024-01-26,5,-5
CTVA,20,2024-05-01,2024-05-01,0,0
CTVA,21,2024-07-31,2024-07-31,0,0
CTVA,22,2024-11-06,2024-10-30,7,-7
CTVA,23,2025-02-05,2025-02-05,0,0
CTVA,24,2025-05-07,2025-05-07,0,0
CTVA,25,2025-08-06,2025-08-06,0,0
CTVA,26,2025-11-04,2025-11-05,1,1
CTVA,27,2026-02-03,2026-02-03,0,0
CTVA,28,2026-05-05,2026-05-05,0,0
CTVA,29,2026-07-30,2026-08-04,5,5
CTVA,30,2026-11-03,2026-10-29,5,-5
CVNA,3,2018-03-06,2018-02-06,28,-28
CVNA,4,2018-05-09,2018-05-22,13,13
CVNA,5,2018-08-08,2018-08-08,0,0
CVNA,6,2018-11-07,2018-11-07,0,0
CVNA,7,2019-02-27,2019-02-06,21,-21
CVNA,8,2019-05-08,2019-05-29,21,21
CVNA,9,2019-08-07,2019-08-07,0,0
CVNA,10,2019-11-06,2019-11-06,0,0
CVNA,11,2020-02-26,2020-02-05,21,-21
CVNA,12,2020-05-06,2020-05-27,21,21
CVNA,13,2020-08-05,2020-08-05,0,0
CVNA,14,2020-10-29,2020-11-04,6,6
CVNA,15,2021-02-25,2021-01-28,28,-28
CVNA,16,2021-05-06,2021-05-27,21,21
CVNA,17,2021-08-05,2021-08-05,0,0
CVNA,18,2021-11-04,2021-11-04,0,0
CVNA,19,2022-02-24,2022-02-03,21,-21
CVNA,20,2022-04-20,2022-05-26,36,36
CVNA,21,2022-08-04,2022-07-20,15,-15
CVNA,22,2022-11-03,2022-11-03,0,0
CVNA,23,2023-02-23,2023-02-02,21,-21
CVNA,24,2023-05-04,2023-05-25,21,21
CVNA,25,2023-07-19,2023-08-03,15,15
CVNA,26,2023-11-02,2023-10-18,15,-15
CVNA,27,2024-02-22,2024-02-01,21,-21
CVNA,28,2024-05-01,2024-05-23,22,22
CVNA,29,2024-07-31,2024-07-31,0,0
CVNA,30,2024-10-30,2024-10-30,0,0
CVNA,31,2025-02-19,2025-01-29,21,-21
CVNA,32,2025-05-07,2025-05-21,14,14
CVNA,33,2025-07-30,2025-08-06,7,7
CVNA,34,2025-10-29,2025-10-29,0,0
CVNA,35,2026-02-18,2026-01-28,21,-21
CVNA,36,2026-04-29,2026-05-20,21,21
CVNA,37,2026-07-29,2026-07-29,0,0
CVNA,38,2026-10-28,2026-10-28,0,0
CVS,3,2002-10-30,2002-10-30,0,0
CVS,4,2003-02-04,2003-01-29,6,-6
CVS,5,2003-05-06,2003-05-06,0,0
CVS,6,2003-07-30,2003-08-05,6,6
CVS,7,2003-10-29,2003-10-29,0,0
CVS,8,2004-02-12,2004-01-28,15,-15
CVS,9,2004-05-05,2004-05-13,8,8
CVS,10,2004-08-04,2004-08-04,0,0
CVS,11,2004-11-04,2004-11-03,1,-1
CVS,12,2005-02-02,2005-02-03,1,1
CVS,13,2005-05-05,2005-05-04,1,-1
CVS,14,2005-08-03,2005-08-04,1,1
CVS,15,2005-11-03,2005-11-02,1,-1
CVS,16,2006-02-02,2006-02-02,0,0
CVS,17,2006-05-04,2006-05-04,0,0
CVS,18,2006-08-03,2006-08-03,0,0
CVS,19,2006-11-01,2006-11-02,1,1
CVS,20,2007-02-01,2007-01-31,1,-1
CVS,21,2007-05-08,2007-05-03,5,-5
CVS,22,2007-08-02,2007-08-07,5,5
CVS,23,2007-11-01,2007-11-01,0,0
CVS,24,2008-01-31,2008-01-31,0,0
CVS,25,2008-05-01,2008-05-01,0,0
CVS,26,2008-07-31,2008-07-31,0,0
CVS,27,2008-10-30,2008-10-30,0,0
CVS,28,2009-02-19,2009-01-29,21,-21
CVS,29,2009-05-05,2009-05-21,16,16
CVS,30,2009-08-04,2009-08-04,0,0
CVS,31,2009-11-05,2009-11-03,2,-2
CVS,32,2010-02-08,2010-02-04,4,-4
CVS,33,2010-05-04,2010-05-10,6,6
CVS,34,2010-07-28,2010-08-03,6,6
CVS,35,2010-11-03,2010-10-27,7,-7
CVS,36,2011-02-03,2011-02-02,1,-1
CVS,37,2011-05-05,2011-05-05,0,0
CVS,38,2011-08-04,2011-08-04,0,0
CVS,39,2011-11-03,2011-11-03,0,0
CVS,40,2012-02-08,2012-02-02,6,-6
CVS,41,2012-05-02,2012-05-09,7,7
CVS,42,2012-08-07,2012-08-01,6,-6
CVS,43,2012-11-06,2012-11-06,0,0
CVS,44,2013-02-06,2013-02-05,1,-1
CVS,45,2013-05-01,2013-05-08,7,7
CVS,46,2013-08-06,2013-07-31,6,-6
CVS,47,2013-11-05,2013-11-05,0,0
CVS,48,2014-02-11,2014-02-04,7,-7
CVS,49,2014-05-02,2014-05-13,11,11
CVS,50,2014-08-05,2014-08-01,4,-4
CVS,51,2014-11-04,2014-11-04,0,0
CVS,52,2015-02-10,2015-02-03,7,-7
CVS,53,2015-05-01,2015-05-12,11,11
CVS,54,2015-08-04,2015-07-31,4,-4
CVS,55,2015-10-30,2015-11-03,4,4
CVS,56,2016-02-09,2016-01-29,11,-11
CVS,57,2016-05-03,2016-05-10,7,7
CVS,58,2016-08-02,2016-08-02,0,0
CVS,59,2016-11-08,2016-11-01,7,-7
CVS,60,2017-02-09,2017-02-07,2,-2
CVS,61,2017-05-02,2017-05-11,9,9
CVS,62,2017-08-08,2017-08-01,7,-7
CVS,63,2017-11-06,2017-11-07,1,1
CVS,64,2018-02-08,2018-02-05,3,-3
CVS,65,2018-05-02,2018-05-10,8,8
CVS,66,2018-08-08,2018-08-01,7,-7
CVS,67,2018-11-06,2018-11-07,1,1
CVS,68,2019-02-20,2019-02-05,15,-15
CVS,69,2019-05-01,2019-05-22,21,21
CVS,70,2019-08-07,2019-07-31,7,-7
CVS,71,2019-11-06,2019-11-06,0,0
CVS,72,2020-02-12,2020-02-05,7,-7
CVS,73,2020-05-06,2020-05-13,7,7
CVS,74,2020-08-05,2020-08-05,0,0
CVS,75,2020-11-06,2020-11-04,2,-2
CVS,76,2021-02-16,2021-02-05,11,-11
CVS,77,2021-05-04,2021-05-18,14,14
CVS,78,2021-08-04,2021-08-03,1,-1
CVS,79,2021-11-03,2021-11-03,0,0
CVS,80,2022-02-09,2022-02-02,7,-7
CVS,81,2022-05-04,2022-05-11,7,7
CVS,82,2022-08-03,2022-08-03,0,0
CVS,83,2022-11-02,2022-11-02,0,0
CVS,84,2023-02-08,2023-02-01,7,-7
CVS,85,2023-05-03,2023-05-10,7,7
CVS,86,2023-08-02,2023-08-02,0,0
CVS,87,2023-11-01,2023-11-01,0,0
CVS,88,2024-02-07,2024-01-31,7,-7
CVS,89,2024-05-01,2024-05-08,7,7
CVS,90,2024-08-07,2024-07-31,7,-7
CVS,91,2024-11-06,2024-11-06,0,0
CVS,92,2025-02-12,2025-02-05,7,-7
CVS,93,2025-05-01,2025-05-14,13,13
CVS,94,2025-07-31,2025-07-31,0,0
CVS,95,2025-10-29,2025-10-30,1,1
CVS,96,2026-02-10,2026-01-28,13,-13
CVS,97,2026-05-06,2026-05-12,6,6
CVS,98,2026-08-05,2026-08-05,0,0
CVS,99,2026-10-28,2026-11-04,7,7
CVX,3,2002-10-31,2002-10-31,0,0
CVX,4,2003-01-31,2003-01-31,0,0
CVX,5,2003-05-02,2003-05-03,1,1
CVX,6,2003-08-01,2003-08-01,0,0
CVX,7,2003-10-31,2003-10-31,0,0
CVX,8,2004-01-30,2004-01-30,0,0
CVX,9,2004-04-30,2004-04-30,0,0
CVX,10,2004-07-30,2004-07-30,0,0
CVX,11,2004-10-29,2004-10-29,0,0
CVX,12,2005-01-28,2005-01-28,0,0
CVX,13,2005-04-29,2005-04-29,0,0
CVX,14,2005-07-29,2005-07-29,0,0
CVX,15,2005-10-28,2005-10-28,0,0
CVX,16,2006-01-27,2006-01-27,0,0
CVX,17,2006-04-28,2006-04-28,0,0
CVX,18,2006-07-28,2006-07-28,0,0
CVX,19,2006-10-27,2006-10-27,0,0
CVX,20,2007-02-02,2007-01-26,7,-7
CVX,21,2007-04-27,2007-05-04,7,7
CVX,22,2007-07-27,2007-07-27,0,0
CVX,23,2007-11-02,2007-10-26,7,-7
CVX,24,2008-02-01,2008-02-01,0,0
CVX,25,2008-05-02,2008-05-02,0,0
CVX,26,2008-08-01,2008-08-01,0,0
CVX,27,2008-10-31,2008-10-31,0,0
CVX,28,2009-01-30,2009-01-30,0,0
CVX,29,2009-05-01,2009-05-01,0,0
CVX,30,2009-07-31,2009-07-31,0,0
CVX,31,2009-10-30,2009-10-30,0,0
CVX,32,2010-01-29,2010-01-29,0,0
CVX,33,2010-04-30,2010-04-30,0,0
CVX,34,2010-07-30,2010-07-30,0,0
CVX,35,2010-10-29,2010-10-29,0,0
CVX,36,2011-01-28,2011-01-28,0,0
CVX,37,2011-04-29,2011-04-29,0,0
CVX,38,2011-07-29,2011-07-29,0,0
CVX,39,2011-10-28,2011-10-28,0,0
CVX,40,2012-01-27,2012-01-27,0,0
CVX,41,2012-04-27,2012-04-27,0,0
CVX,42,2012-07-27,2012-07-27,0,0
CVX,43,2012-11-02,2012-10-26,7,-7
CVX,44,2013-02-01,2013-02-01,0,0
CVX,45,2013-04-26,2013-05-03,7,7
CVX,46,2013-08-02,2013-07-26,7,-7
CVX,47,2013-11-01,2013-11-01,0,0
CVX,48,2014-01-31,2014-01-31,0,0
CVX,49,2014-05-02,2014-05-02,0,0
CVX,50,2014-08-01,2014-08-01,0,0
CVX,51,2014-10-31,2014-10-31,0,0
CVX,52,2015-01-30,2015-01-30,0,0
CVX,53,2015-05-01,2015-05-01,0,0
CVX,54,2015-07-31,2015-07-31,0,0
CVX,55,2015-10-30,2015-10-30,0,0
CVX,56,2016-01-29,2016-01-29,0,0
CVX,57,2016-04-29,2016-04-29,0,0
CVX,58,2016-07-29,2016-07-29,0,0
CVX,59,2016-10-28,2016-10-28,0,0
CVX,60,2017-01-27,2017-01-27,0,0
CVX,61,2017-04-28,2017-04-28,0,0
CVX,62,2017-07-28,2017-07-28,0,0
CVX,63,2017-10-27,2017-10-27,0,0
CVX,64,2018-02-02,2018-01-26,7,-7
CVX,65,2018-04-27,2018-05-04,7,7
CVX,66,2018-07-27,2018-07-27,0,0
CVX,67,2018-11-02,2018-10-26,7,-7
CVX,68,2019-02-01,2019-02-01,0,0
CVX,69,2019-04-26,2019-05-03,7,7
CVX,70,2019-08-02,2019-07-26,7,-7
CVX,71,2019-11-01,2019-11-01,0,0
CVX,72,2020-01-31,2020-01-31,0,0
CVX,73,2020-05-01,2020-05-01,0,0
CVX,74,2020-07-31,2020-07-31,0,0
CVX,75,2020-10-30,2020-10-30,0,0
CVX,76,2021-01-29,2021-01-29,0,0
CVX,77,2021-04-30,2021-04-30,0,0
CVX,78,2021-07-30,2021-07-30,0,0
CVX,79,2021-10-29,2021-10-29,0,0
CVX,80,2022-01-28,2022-01-28,0,0
CVX,81,2022-04-29,2022-04-29,0,0
CVX,82,2022-07-29,2022-07-29,0,0
CVX,83,2022-10-28,2022-10-28,0,0
CVX,84,2023-01-27,2023-01-27,0,0
CVX,85,2023-04-28,2023-04-28,0,0
CVX,86,2023-07-23,2023-07-28,5,5
CVX,87,2023-10-27,2023-10-22,5,-5
CVX,88,2024-02-02,2024-01-26,7,-7
CVX,89,2024-04-26,2024-05-03,7,7
CVX,90,2024-08-02,2024-07-26,7,-7
CVX,91,2024-11-01,2024-11-01,0,0
CVX,92,2025-01-31,2025-01-31,0,0
CVX,93,2025-05-02,2025-05-02,0,0
CVX,94,2025-08-01,2025-08-01,0,0
CVX,95,2025-10-31,2025-10-31,0,0
CVX,96,2026-01-30,2026-01-30,0,0
CVX,97,2026-05-01,2026-05-01,0,0
CVX,98,2026-07-31,2026-07-31,0,0
CVX,99,2026-10-30,2026-10-30,0,0
D,3,2002-10-14,2002-10-14,0,0
D,4,2003-01-23,2003-01-11,12,-12
D,5,2003-04-16,2003-04-21,5,5
D,6,2003-07-17,2003-07-14,3,-3
D,7,2003-10-21,2003-10-16,5,-5
D,8,2004-01-23,2004-01-20,3,-3
D,9,2004-04-20,2004-04-23,3,3
D,10,2004-07-27,2004-07-20,7,-7
D,11,2004-10-21,2004-10-26,5,5
D,12,2005-01-27,2005-01-20,7,-7
D,13,2005-05-04,2005-04-29,5,-5
D,14,2005-08-03,2005-08-03,0,0
D,15,2005-11-02,2005-11-02,0,0
D,16,2006-01-26,2006-02-01,6,6
D,17,2006-05-03,2006-04-27,6,-6
D,18,2006-08-03,2006-08-02,1,-1
D,19,2006-11-01,2006-11-02,1,1
D,20,2007-01-31,2007-01-31,0,0
D,21,2007-05-02,2007-05-02,0,0
D,22,2007-08-01,2007-08-01,0,0
D,23,2007-11-01,2007-10-31,1,-1
D,24,2008-01-30,2008-01-31,1,1
D,25,2008-05-01,2008-04-30,1,-1
D,26,2008-07-31,2008-07-31,0,0
D,27,2008-10-30,2008-10-30,0,0
D,28,2009-01-29,2009-01-29,0,0
D,29,2009-04-30,2009-04-30,0,0
D,30,2009-07-31,2009-07-30,1,-1
D,31,2009-10-30,2009-10-30,0,0
D,32,2010-01-28,2010-01-29,1,1
D,33,2010-04-29,2010-04-29,0,0
D,34,2010-07-28,2010-07-29,1,1
D,35,2010-10-29,2010-10-27,2,-2
D,36,2011-01-28,2011-01-28,0,0
D,37,2011-04-28,2011-04-29,1,1
D,38,2011-07-28,2011-07-28,0,0
D,39,2011-10-28,2011-10-27,1,-1
D,40,2012-01-27,2012-01-27,0,0
D,41,2012-04-26,2012-04-27,1,1
D,42,2012-08-01,2012-07-26,6,-6
D,43,2012-10-25,2012-10-31,6,6
D,44,2013-01-31,2013-01-24,7,-7
D,45,2013-04-25,2013-05-02,7,7
D,46,2013-08-06,2013-07-25,12,-12
D,47,2013-11-05,2013-11-05,0,0
D,48,2014-01-31,2014-02-04,4,4
D,49,2014-04-30,2014-05-02,2,2
D,50,2014-07-30,2014-07-30,0,0
D,51,2014-10-31,2014-10-29,2,-2
D,52,2015-02-06,2015-01-30,7,-7
D,53,2015-05-04,2015-05-08,4,4
D,54,2015-08-05,2015-08-03,2,-2
D,55,2015-11-02,2015-11-04,2,2
D,56,2016-02-01,2016-02-01,0,0
D,57,2016-05-04,2016-05-02,2,-2
D,58,2016-08-03,2016-08-03,0,0
D,59,2016-10-31,2016-11-02,2,2
D,60,2017-02-01,2017-01-30,2,-2
D,61,2017-05-04,2017-05-03,1,-1
D,62,2017-08-02,2017-08-03,1,1
D,63,2017-10-30,2017-11-01,2,2
D,64,2018-01-29,2018-01-29,0,0
D,65,2018-04-27,2018-04-30,3,3
D,66,2018-08-01,2018-07-27,5,-5
D,67,2018-11-01,2018-10-31,1,-1
D,68,2019-02-01,2019-01-31,1,-1
D,69,2019-05-03,2019-05-03,0,0
D,70,2019-07-31,2019-08-02,2,2
D,71,2019-11-01,2019-10-30,2,-2
D,72,2020-02-11,2020-01-31,11,-11
D,73,2020-05-05,2020-05-12,7,7
D,74,2020-07-31,2020-08-04,4,4
D,75,2020-11-05,2020-10-30,6,-6
D,76,2021-02-12,2021-02-04,8,-8
D,77,2021-05-04,2021-05-14,10,10
D,78,2021-08-06,2021-08-03,3,-3
D,79,2021-11-05,2021-11-05,0,0
D,80,2022-02-11,2022-02-04,7,-7
D,81,2022-05-05,2022-05-13,8,8
D,82,2022-08-08,2022-08-04,4,-4
D,83,2022-11-04,2022-11-07,3,3
D,84,2023-02-08,2023-02-03,5,-5
D,85,2023-05-05,2023-05-10,5,5
D,86,2023-08-04,2023-08-04,0,0
D,87,2023-11-03,2023-11-03,0,0
D,88,2024-02-22,2024-02-02,20,-20
D,89,2024-05-02,2024-05-23,21,21
D,90,2024-08-01,2024-08-01,0,0
D,91,2024-11-01,2024-10-31,1,-1
D,92,2025-02-12,2025-01-31,12,-12
D,93,2025-05-01,2025-05-14,13,13
D,94,2025-08-01,2025-07-31,1,-1
D,95,2025-10-31,2025-10-31,0,0
D,96,2026-02-23,2026-01-30,24,-24
D,97,2026-05-01,2026-05-25,24,24
D,98,2026-07-31,2026-07-31,0,0
D,99,2026-10-30,2026-10-30,0,0
DAL,3,2008-04-23,2008-04-23,0,0
DAL,4,2008-07-16,2008-07-22,6,6
DAL,5,2008-10-15,2008-10-15,0,0
DAL,6,2009-01-27,2009-01-14,13,-13
DAL,7,2009-04-21,2009-04-28,7,7
DAL,8,2009-07-22,2009-07-21,1,-1
DAL,9,2009-10-22,2009-10-21,1,-1
DAL,10,2010-01-26,2010-01-21,5,-5
DAL,11,2010-04-20,2010-04-27,7,7
DAL,12,2010-07-19,2010-07-20,1,1
DAL,13,2010-10-20,2010-10-18,2,-2
DAL,14,2011-01-18,2011-01-19,1,1
DAL,15,2011-04-26,2011-04-19,7,-7
DAL,16,2011-07-27,2011-07-26,1,-1
DAL,17,2011-10-25,2011-10-26,1,1
DAL,18,2012-01-25,2012-01-24,1,-1
DAL,19,2012-04-25,2012-04-25,0,0
DAL,20,2012-07-25,2012-07-25,0,0
DAL,21,2012-10-24,2012-10-24,0,0
DAL,22,2013-01-22,2013-01-23,1,1
DAL,23,2013-04-23,2013-04-23,0,0
DAL,24,2013-07-24,2013-07-23,1,-1
DAL,25,2013-10-22,2013-10-23,1,1
DAL,26,2014-01-21,2014-01-21,0,0
DAL,27,2014-04-23,2014-04-22,1,-1
DAL,28,2014-07-23,2014-07-23,0,0
DAL,29,2014-10-16,2014-10-22,6,6
DAL,30,2015-01-20,2015-01-15,5,-5
DAL,31,2015-04-15,2015-04-21,6,6
DAL,32,2015-07-15,2015-07-15,0,0
DAL,33,2015-10-14,2015-10-14,0,0
DAL,34,2016-01-19,2016-01-13,6,-6
DAL,35,2016-04-14,2016-04-19,5,5
DAL,36,2016-07-14,2016-07-14,0,0
DAL,37,2016-10-13,2016-10-13,0,0
DAL,38,2017-01-12,2017-01-12,0,0
DAL,39,2017-04-12,2017-04-13,1,1
DAL,40,2017-07-13,2017-07-12,1,-1
DAL,41,2017-10-11,2017-10-12,1,1
DAL,42,2018-01-11,2018-01-10,1,-1
DAL,43,2018-04-12,2018-04-12,0,0
DAL,44,2018-07-12,2018-07-12,0,0
DAL,45,2018-10-11,2018-10-11,0,0
DAL,46,2019-01-15,2019-01-10,5,-5
DAL,47,2019-04-10,2019-04-16,6,6
DAL,48,2019-07-11,2019-07-10,1,-1
DAL,49,2019-10-10,2019-10-10,0,0
DAL,50,2020-01-14,2020-01-09,5,-5
DAL,51,2020-04-22,2020-04-14,8,-8
DAL,52,2020-07-14,2020-07-22,8,8
DAL,53,2020-10-13,2020-10-13,0,0
DAL,54,2021-01-14,2021-01-12,2,-2
DAL,55,2021-04-15,2021-04-15,0,0
DAL,56,2021-07-14,2021-07-15,1,1
DAL,57,2021-10-13,2021-10-13,0,0
DAL,58,2022-01-13,2022-01-12,1,-1
DAL,59,2022-04-13,2022-04-14,1,1
DAL,60,2022-07-13,2022-07-13,0,0
